7368,usr_data_guide_1_end,2023/5/10 17:25
7368,usr_data_guide_2_start,2023/5/10 17:25
7368,usr_data_guide_2_end,2023/5/10 17:26
7368,usr_data_guide_3_start,2023/5/10 17:26
7368,usr_data_guide_3_end,2023/5/10 17:26
7368,usr_data_game_start,2023/5/10 17:26
7368,usr_data_game_end,2023/5/10 17:33
7368,gameid1,2023/5/10 17:33
7368,usr_data_game_die,2023/5/10 17:33
7368,usr_data_topscore,2023/5/10 17:33
7368,topsocre1500,2023/5/10 17:33
7368,usr_data_end_next_click,2023/5/10 17:33
7368,usr_data_game_start,2023/5/10 17:33
7368,usr_data_game_end,2023/5/10 17:36
7368,gameid2,2023/5/10 17:36
7368,usr_data_game_die,2023/5/10 17:36
7368,usr_data_end_next_click,2023/5/10 17:36
7368,usr_data_game_start,2023/5/10 17:36
7368,usr_data_game_end,2023/5/10 17:41
7368,gameid3,2023/5/10 17:41
7368,usr_data_game_die,2023/5/10 17:41
7368,usr_data_end_next_click,2023/5/10 17:41
7368,usr_data_game_start,2023/5/10 17:41
7368,usr_data_show_comment,2023/5/10 17:41
7368,usr_data_close_comment,2023/5/10 17:41
7368,usr_data_game_end,2023/5/10 17:43
7368,gameid4,2023/5/10 17:43
7368,usr_data_game_die,2023/5/10 17:43
7368,SDK监控游戏请求展示广告,2023/5/10 17:43
7368,Max实时收益,2023/5/10 17:43
7368,show成功,2023/5/10 17:43
7368,关闭应用,2023/5/10 17:43
7369,安装应用,2023/5/10 22:46
7369,开启应用,2023/5/10 22:46
7369,updateflow,2023/5/10 22:46
7369,updateflow,2023/5/10 22:46
7369,s_moudle_data_af_deeplink,2023/5/10 22:46
7369,updateflow,2023/5/10 22:46
7369,usr_data_install,2023/5/10 22:46
7369,usr_data_AB,2023/5/10 22:46
7369,updateflow,2023/5/10 22:46
7369,usr_data_type,2023/5/10 22:46
7369,usr_data_guide_1_start,2023/5/10 22:46
7369,s_moudle_data_af_conversion_success,2023/5/10 22:46
7369,广告SDK初始化结果,2023/5/10 22:47
7369,usr_data_guide_1_end,2023/5/10 22:47
7369,usr_data_guide_2_start,2023/5/10 22:47
7369,usr_data_guide_2_end,2023/5/10 22:47
7369,usr_data_guide_3_start,2023/5/10 22:47
7369,关闭应用,2023/5/10 22:48
7369,开启应用,2023/5/10 22:54
7369,关闭应用,2023/5/10 22:55
7369,开启应用,2023/5/10 23:04
7369,usr_data_guide_3_end,2023/5/10 23:04
7369,usr_data_game_start,2023/5/10 23:04
7369,usr_data_game_end,2023/5/10 23:08
7369,gameid1,2023/5/10 23:08
7369,usr_data_game_die,2023/5/10 23:08
7369,usr_data_topscore,2023/5/10 23:08
7369,topsocre1200,2023/5/10 23:08
7369,usr_data_end_next_click,2023/5/10 23:08
7369,usr_data_game_start,2023/5/10 23:08
7369,usr_data_game_end,2023/5/10 23:11
7369,gameid2,2023/5/10 23:11
7369,usr_data_game_die,2023/5/10 23:11
7369,usr_data_end_next_click,2023/5/10 23:11
7369,usr_data_game_start,2023/5/10 23:11
7369,usr_data_game_end,2023/5/10 23:13
7369,SDK监控游戏请求展示广告,2023/5/10 23:13
7369,Max实时收益,2023/5/10 23:13
7369,show成功,2023/5/10 23:13
7369,SDK监控广告被点击,2023/5/10 23:13
7369,关闭应用,2023/5/10 23:13
7369,开启应用,2023/5/10 23:14
7369,SDK监控广告关闭,2023/5/10 23:14
7369,usr_data_game_end,2023/5/10 23:15
7369,SDK监控游戏请求展示广告,2023/5/10 23:15
7369,Max实时收益,2023/5/10 23:15
7369,show成功,2023/5/10 23:15
7369,关闭应用,2023/5/10 23:15
7370,安装应用,2023/5/10 18:08
7370,开启应用,2023/5/10 18:08
7370,updateflow,2023/5/10 18:08
7370,s_moudle_data_af_deeplink,2023/5/10 18:08
7370,updateflow,2023/5/10 18:08
7370,updateflow,2023/5/10 18:08
7370,usr_data_install,2023/5/10 18:08
7370,usr_data_AB,2023/5/10 18:08
7370,updateflow,2023/5/10 18:08
7370,usr_data_type,2023/5/10 18:08
7370,广告SDK初始化结果,2023/5/10 18:08
7370,s_moudle_data_af_conversion_success,2023/5/10 18:08
7370,usr_data_guide_1_start,2023/5/10 18:09
7370,usr_data_guide_1_end,2023/5/10 18:09
7370,usr_data_guide_2_start,2023/5/10 18:09
7370,usr_data_guide_2_end,2023/5/10 18:09
7370,usr_data_guide_3_start,2023/5/10 18:09
7370,usr_data_guide_3_end,2023/5/10 18:09
7370,usr_data_game_start,2023/5/10 18:09
7370,usr_data_game_end,2023/5/10 18:16
