6297,updateflow,2023/5/10 20:52
6297,s_moudle_data_af_conversion_success,2023/5/10 20:52
6297,usr_data_type,2023/5/10 20:52
6297,广告SDK初始化结果,2023/5/10 20:52
6297,travelBtn,2023/5/10 20:52
6297,usr_data_journey_download,2023/5/10 20:52
6297,usr_data_journey_download,2023/5/10 20:52
6297,usr_data_journey_download,2023/5/10 20:52
6297,usr_data_chapter_time,2023/5/10 20:52
6297,usr_data_game_start,2023/5/10 20:52
6297,usr_data_game_end,2023/5/10 20:53
6297,usr_data_game_start,2023/5/10 20:54
6297,usr_data_AB_Act,2023/5/10 20:54
6297,startPreLoad,2023/5/10 20:54
6297,preLoadCallback,2023/5/10 20:54
6297,关闭应用,2023/5/10 20:54
6297,开启应用,2023/5/10 20:55
6297,关闭应用,2023/5/10 20:55
6297,SDK监控游戏请求展示广告,2023/5/10 20:56
6297,开启应用,2023/5/10 20:56
6297,Max实时收益,2023/5/10 20:57
6297,show成功,2023/5/10 20:57
6297,SDK监控广告被点击,2023/5/10 20:57
6297,SDK监控广告被点击,2023/5/10 20:57
6297,SDK监控广告关闭,2023/5/10 20:57
6297,关闭应用,2023/5/10 20:57
6297,开启应用,2023/5/10 20:58
6297,关闭应用,2023/5/10 20:59
6297,开启应用,2023/5/10 21:00
6297,usr_data_game_end,2023/5/10 21:01
6297,usr_data_game_start,2023/5/10 21:01
6297,关闭应用,2023/5/10 21:01
6297,开启应用,2023/5/10 21:01
6297,关闭应用,2023/5/10 21:02
6297,开启应用,2023/5/10 21:02
6297,usr_data_game_end,2023/5/10 21:04
6297,SDK监控游戏请求展示广告,2023/5/10 21:04
6297,Max实时收益,2023/5/10 21:04
6297,show成功,2023/5/10 21:04
6297,SDK监控广告关闭,2023/5/10 21:04
6297,usr_data_game_start,2023/5/10 21:04
6297,关闭应用,2023/5/10 21:05
6297,开启应用,2023/5/10 21:06
6297,usr_data_game_end,2023/5/10 21:08
6297,usr_data_game_start,2023/5/10 21:08
6297,关闭应用,2023/5/10 21:09
6297,开启应用,2023/5/10 21:10
6297,usr_data_game_end,2023/5/10 21:10
6297,SDK监控游戏请求展示广告,2023/5/10 21:10
6297,Max实时收益,2023/5/10 21:10
6297,show成功,2023/5/10 21:10
